2.152674805905903987e+00,4.080072750235053149e+02,-8.609121982749594615e-01,-1.543834069178595891e+00,-6.794732234673554139e+00,-3.493266326236036168e+00,-1.534299655605060764e+00
2.150204794138419473e+00,5.645662791381840862e+02,-4.573918866141544193e-01,-1.847906888380883350e+00,-7.274246147939799734e+00,-1.153299166964410372e+00,-2.358319895864762206e+00
2.149928134549304204e+00,5.458500903398896753e+02,-6.376348320540893289e-01,-1.920643261175985161e+00,-6.022786062787374384e+00,-1.085739350301134643e+01,-1.344447214695022597e+00
2.146613824696455897e+00,5.019226155324021192e+02,-4.112616243258695459e-01,-1.805903721335952561e+00,-2.618209567378314340e+00,-1.172700311949159868e+01,-9.957593666506838304e+00
2.137917932945502919e+00,4.155295070288859165e+02,-6.812792018032645114e-01,-1.866168533837001542e+00,-2.747874649708142769e+00,-4.556938441758416225e+00,-2.813148918303599366e+00
2.139173895489534960e+00,5.246345272127884982e+02,-5.154921268892035391e-01,-1.475009576643201648e+00,-1.472085245728975034e+00,-1.006405110929372704e+01,-3.303579885857848897e+00
2.100349896789992954e+00,4.970726755435283053e+02,-7.326063080499427560e-01,-1.901491287705320277e+00,-2.964411766780830515e+00,-8.693462346609683422e+00,-5.767964208075570198e+00
2.116808235005512184e+00,5.143897996973176987e+02,-6.070169183874800645e-01,-2.201410461111784400e+00,-4.931039021965686331e+00,-1.005130978663761709e+01,-1.093716015166208422e+01
2.118028977356240183e+00,4.544351630215206796e+02,-8.623464336155317600e-01,-2.114167416050734438e+00,-1.747201273580294201e+00,-6.042325006723644698e+00,-7.995917857989933708e+00
2.146916555991976061e+00,5.118465486746035822e+02,-7.837278788846249178e-01,-2.206441731330927691e+00,-2.664881293596330636e+00,-5.240021483927687740e+00,-1.401884259324775117e+00
2.156545963226528695e+00,4.466793099320605620e+02,-8.330948579868074910e-01,-2.274819828650372688e+00,-1.147101843817733346e+01,-9.428596911831732541e+00,-1.377184917086344607e+00
2.146532757632077626e+00,4.479011738481837597e+02,-5.626148313239986987e-01,-1.549304570295157779e+00,-2.566947902034146356e+00,-8.227199065194152894e+00,-2.456767248927381520e+00
2.150174768680169102e+00,3.630366935589927380e+02,-8.890081822970746783e-01,-1.603419005757554805e+00,-1.571054284511893329e+00,-7.214982352011146460e+00,-4.694692033130716702e+00
2.136571328064488018e+00,6.096326741018492612e+02,-4.559662521144290936e-01,-7.238508341246702171e-01,-2.164308498964726102e+00,-2.948785369621286900e+00,-2.248409990649577139e+00
2.158277670821614702e+00,5.644238199838800938e+02,-2.668719646524425060e-01,-1.616272722344713308e+00,-3.434923214540972491e+00,-4.315318340572169120e+00,-3.991846476597598059e+00
2.130824648588104608e+00,4.097104971319132574e+02,-6.997393863480008136e-01,-1.865302402303997242e+00,-3.422872784662958967e+00,-8.058659687573671349e+00,-1.139382011157053398e+01
2.154427256501529886e+00,3.846820801384052402e+02,-7.944807794710369020e-01,-1.581957068626400620e+00,-1.414114032920215314e+00,-3.700222729098834762e+00,-3.417458828849535557e+00
2.118682770969898321e+00,5.178032591047187907e+02,-5.911215411556250965e-01,-2.404661407728600153e+00,-4.090788793548980173e+00,-9.639235213054559992e+00,-1.112274610440937650e+01
